strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time
D,2025-11-15,0,3376.529624737958,3,9,39310.21694595308,0.02803449999919394,9.094947017729282e-13,1.7053025658242404e-12,316,
D,2025-11-15,6,10800.0,3,6,36566.35138641662,0.01727469999968889,9.094947017729282e-13,1.7053025658242404e-13,316,2025-11-16 00:10:00
D,2025-11-15,12,10800.0,3,3,33239.664113434934,0.016879099999641767,9.094947017729282e-13,1.1368683772161603e-13,316,2025-11-16 00:10:00
D,2025-11-15,18,10800.0,3,1,28240.988298218144,0.015246800001477823,1.8189894035458565e-12,1.1368683772161603e-13,316,2025-11-16 00:10:00
D,2025-11-16,0,3821.422839529492,3,9,43982.51632603526,0.028563300002133474,1.8189894035458565e-12,1.9326762412674725e-12,317,
D,2025-11-16,6,10780.283228801207,3,6,50353.22064394675,0.021498099999007536,9.094947017729282e-13,2.2737367544323206e-13,317,2025-11-17 00:10:00
D,2025-11-16,12,6887.3828630798425,3,3,50468.22590124518,0.019655399999464862,9.094947017729282e-13,1.1368683772161603e-13,317,2025-11-17 00:10:00
D,2025-11-16,18,10527.561060404101,3,1,38390.27735595052,0.01663660000122036,1.8189894035458565e-12,1.1368683772161603e-13,317,2025-11-17 00:10:00
D,2025-11-17,0,2284.667998577992,3,9,42520.32059067459,0.028364500001771376,1.8189894035458565e-12,1.7053025658242404e-12,318,
D,2025-11-17,6,10687.413998553411,3,6,48042.87205935477,0.021047100002761,4.547473508864641e-13,2.2737367544323206e-13,318,2025-11-18 00:10:00
D,2025-11-17,12,5628.992920706261,3,3,48474.64760196929,0.020608300001185853,1.8189894035458565e-12,2.2737367544323206e-13,318,2025-11-18 00:10:00
D,2025-11-17,18,10649.916657702532,3,1,44100.256845308424,0.01631460000135121,9.094947017729282e-13,1.7053025658242404e-13,318,2025-11-18 00:10:00
D,2025-11-18,0,1709.6592678126506,3,9,44744.529202675396,0.027237899997999193,1.8189894035458565e-12,1.7053025658242404e-12,319,
D,2025-11-18,6,10788.9256289692,3,6,45780.014957584404,0.022067599998990772,1.8189894035458565e-12,2.2737367544323206e-13,319,2025-11-19 00:10:00
D,2025-11-18,12,5932.232514945694,3,3,49390.403179773115,0.020773000000190223,9.094947017729282e-13,1.7053025658242404e-13,319,2025-11-19 00:10:00
D,2025-11-18,18,10644.28895301535,3,1,44042.82124592641,0.016661199999361997,9.094947017729282e-13,1.1368683772161603e-13,319,2025-11-19 00:10:00
D,2025-11-19,0,1768.95854761425,3,9,44287.148475270245,0.026909899999736808,1.8189894035458565e-12,2.6005864128819667e-12,320,
D,2025-11-19,6,10551.367682597862,3,6,52711.33922893261,0.02094789999682689,1.8189894035458565e-12,1.1368683772161603e-13,320,2025-11-20 00:10:00
D,2025-11-19,12,6866.209922547492,3,3,49811.113991199796,0.02043950000006589,1.8189894035458565e-12,1.1368683772161603e-13,320,2025-11-20 00:10:00
D,2025-11-19,18,10800.0,3,1,43911.73474606686,0.015710499999840977,1.8189894035458565e-12,1.1368683772161603e-13,320,2025-11-20 00:10:00
D,2025-11-20,0,1587.2761576238147,3,9,44007.88357740214,0.029616299998451723,1.8189894035458565e-12,1.1084466677857563e-12,321,
D,2025-11-20,6,10695.365607218637,3,6,47201.51481910919,0.021934399999736343,9.094947017729282e-13,2.2737367544323206e-13,321,2025-11-21 00:10:00
D,2025-11-20,12,6708.021209391582,3,3,41958.566440296105,0.020767699999851175,1.8189894035458565e-12,1.1368683772161603e-13,321,2025-11-21 00:10:00
D,2025-11-20,18,10473.370307576153,3,1,35956.89374116603,0.01597830000173417,9.094947017729282e-13,1.1368683772161603e-13,321,2025-11-21 00:10:00
D,2025-11-21,0,2028.186410029152,3,9,35653.3374397582,0.02794720000019879,1.8189894035458565e-12,1.297184581972033e-12,322,
D,2025-11-21,6,10800.0,3,6,35503.768196678306,0.020075999997061444,9.094947017729282e-13,1.1368683772161603e-13,322,2025-11-22 00:10:00
D,2025-11-21,12,10800.0,3,3,28643.440753580853,0.019163100001605926,9.094947017729282e-13,1.1368683772161603e-13,322,2025-11-22 00:10:00
D,2025-11-21,18,10746.533549756356,3,1,24129.98306103191,0.015186500000709202,1.8189894035458565e-12,1.1368683772161603e-13,322,2025-11-22 00:10:00
D,2025-11-22,0,3144.0929182647105,3,9,39429.15046658204,0.027169000000867527,1.8189894035458565e-12,1.5916157281026244e-12,323,
D,2025-11-22,6,10800.0,3,6,37809.786257033404,0.017987499999435386,1.8189894035458565e-12,1.1368683772161603e-13,323,2025-11-23 00:10:00
D,2025-11-22,12,10800.0,3,3,33491.37652853912,0.018833900001482107,1.8189894035458565e-12,1.1368683772161603e-13,323,2025-11-23 00:10:00
D,2025-11-22,18,10800.0,3,1,29966.545853553747,0.014992000000347616,9.094947017729282e-13,1.1368683772161603e-13,323,2025-11-23 00:10:00
D,2025-11-23,0,3750.0226055266726,3,9,43859.20081438067,0.02536589999726857,9.094947017729282e-13,1.5276668818842154e-12,324,
D,2025-11-23,6,10539.623269729807,3,6,54116.85557025325,0.02172460000292631,9.094947017729282e-13,2.2737367544323206e-13,324,2025-11-24 00:10:00
D,2025-11-23,12,7592.089462414067,3,3,44901.78625461588,0.021384700001362944,9.094947017729282e-13,2.2737367544323206e-13,324,2025-11-24 00:10:00
D,2025-11-23,18,10717.167429048095,3,1,43367.87438326519,0.016315900000336114,9.094947017729282e-13,1.1368683772161603e-13,324,2025-11-24 00:10:00
D,2025-11-24,0,2036.2823382678134,3,9,43305.7889690186,0.024807700003293576,1.8189894035458565e-12,1.8189894035458565e-12,325,
D,2025-11-24,6,10544.801016492187,3,6,47768.900680556224,0.020378099998197285,9.094947017729282e-13,2.2737367544323206e-13,325,2025-11-25 00:10:00
D,2025-11-24,12,5834.58084144383,3,3,46449.877562090805,0.022095299998909468,1.8189894035458565e-12,2.2737367544323206e-13,325,2025-11-25 00:10:00
D,2025-11-24,18,10800.0,3,1,41217.46124847714,0.01599050000004354,1.8189894035458565e-12,1.7053025658242404e-13,325,2025-11-25 00:10:00
D,2025-11-25,0,1470.674742225306,3,9,49664.731656323485,0.027247099998930935,1.8189894035458565e-12,1.2505552149377763e-12,326,
D,2025-11-25,6,10489.60556716744,3,6,53144.95980692497,0.020035100002132822,1.8189894035458565e-12,2.2737367544323206e-13,326,2025-11-26 00:10:00
D,2025-11-25,12,8989.267517068507,3,3,47074.002693990544,0.021281000001181383,9.094947017729282e-13,2.2737367544323206e-13,326,2025-11-26 00:10:00
D,2025-11-25,18,10800.0,3,1,43250.86216509439,0.016591799998423085,1.8189894035458565e-12,1.1368683772161603e-13,326,2025-11-26 00:10:00
D,2025-11-26,0,1492.9459135278962,3,9,46181.704741852416,0.02653709999867715,1.8189894035458565e-12,1.7337242752546445e-12,327,
D,2025-11-26,6,10794.500452176835,3,6,53638.8792197586,0.02140739999958896,9.094947017729282e-13,2.2737367544323206e-13,327,2025-11-27 00:10:00
D,2025-11-26,12,7692.17860423959,3,3,50895.94268494674,0.020535100000415696,9.094947017729282e-13,2.2737367544323206e-13,327,2025-11-27 00:10:00
D,2025-11-26,18,10800.0,3,1,42400.9306018945,0.01697989999956917,1.8189894035458565e-12,1.7053025658242404e-13,327,2025-11-27 00:10:00
D,2025-11-27,0,1580.898873149229,3,9,45062.75492319627,0.025381800001923693,1.8189894035458565e-12,1.2505552149377763e-12,328,
D,2025-11-27,6,10588.977344315303,3,6,52215.71575074136,0.021186899997701403,3.637978807091713e-12,1.1368683772161603e-13,328,2025-11-28 00:10:00
D,2025-11-27,12,7770.221098855373,3,3,46859.26817695094,0.01930249999713851,1.8189894035458565e-12,9.094947017729282e-13,328,2025-11-28 00:10:00
D,2025-11-27,18,10631.278294908157,3,1,35344.42849602627,0.016371099998650607,9.094947017729282e-13,1.1368683772161603e-13,328,2025-11-28 00:10:00
D,2025-11-28,0,1791.5783667991616,3,9,37612.16997165188,0.026824299999134382,1.8189894035458565e-12,2.2737367544323206e-12,329,
D,2025-11-28,6,10800.0,3,6,36268.12310162632,0.019603900000220165,1.8189894035458565e-12,2.2737367544323206e-13,329,2025-11-29 00:10:00
D,2025-11-28,12,10800.0,3,3,32021.32444832243,0.01788260000103037,9.094947017729282e-13,1.1368683772161603e-13,329,2025-11-29 00:10:00
D,2025-11-28,18,10785.352065432575,3,1,24771.79910676786,0.014960799999244045,9.094947017729282e-13,1.1368683772161603e-13,329,2025-11-29 00:10:00
D,2025-11-29,0,3298.899993713729,3,9,43124.076616445105,0.02897099999972852,1.8189894035458565e-12,1.7053025658242404e-12,330,
D,2025-11-29,6,10800.0,3,6,39901.34343299754,0.01955199999792967,4.547473508864641e-13,2.2737367544323206e-13,330,2025-11-30 00:10:00
D,2025-11-29,12,10800.0,3,3,37231.58026782028,0.01751700000022538,2.2737367544323206e-13,1.1368683772161603e-13,330,2025-11-30 00:10:00
D,2025-11-29,18,10800.0,3,1,27967.578478177616,0.014507500000036089,9.094947017729282e-13,1.1368683772161603e-13,330,2025-11-30 00:10:00
D,2025-11-30,0,3596.853351457821,3,9,46463.031539383985,0.02843140000186395,1.8189894035458565e-12,1.5916157281026244e-12,331,
D,2025-11-30,6,10610.740741322948,3,6,55686.057339273975,0.022260799996729475,9.094947017729282e-13,2.2737367544323206e-13,331,2025-12-01 00:10:00
D,2025-11-30,12,7377.593338723429,3,3,50393.83452276898,0.021305499998561572,9.094947017729282e-13,2.2737367544323206e-13,331,2025-12-01 00:10:00
D,2025-11-30,18,10800.0,3,1,40243.81615299617,0.016405400001531234,9.094947017729282e-13,1.1368683772161603e-13,331,2025-12-01 00:10:00
D,2025-12-01,0,2027.500619978653,3,9,50167.93715525233,0.026707400000304915,1.8189894035458565e-12,7.958078640513122e-13,332,
D,2025-12-01,6,9604.837012453132,3,6,58454.71733656083,0.02192490000015823,9.094947017729282e-13,2.2737367544323206e-13,332,2025-12-02 00:10:00
D,2025-12-01,12,5945.522250236926,3,3,54656.057978011755,0.02111460000014631,9.094947017729282e-13,1.1368683772161603e-13,332,2025-12-02 00:10:00
D,2025-12-01,18,10800.0,3,1,46191.15643001988,0.016001500000129454,9.094947017729282e-13,1.1368683772161603e-13,332,2025-12-02 00:10:00
D,2025-12-02,0,1517.9922225489508,3,9,52107.26782878239,0.03131250000296859,1.8189894035458565e-12,1.4779288903810084e-12,333,
D,2025-12-02,6,9852.952293663655,3,6,60298.61420692046,0.024256799999420764,9.094947017729282e-13,2.2737367544323206e-13,333,2025-12-03 00:10:00
D,2025-12-02,12,6175.580254906699,3,3,57398.507544186155,0.02168770000207587,9.094947017729282e-13,2.2737367544323206e-13,333,2025-12-03 00:10:00
D,2025-12-02,18,10800.0,3,1,45713.18801156936,0.016947600001003593,9.094947017729282e-13,1.1368683772161603e-13,333,2025-12-03 00:10:00
D,2025-12-03,0,1598.811531789102,3,9,45134.78125003901,0.028415499997208826,1.8189894035458565e-12,2.0463630789890885e-12,334,
D,2025-12-03,6,9575.880894882399,3,6,58263.297806090406,0.02376879999792436,1.8189894035458565e-12,2.2737367544323206e-13,334,2025-12-04 00:10:00
D,2025-12-03,12,6099.444780741236,3,3,52986.567964054055,0.021554799997829832,1.8189894035458565e-12,1.1368683772161603e-13,334,2025-12-04 00:10:00
D,2025-12-03,18,10800.0,3,1,40434.15169104763,0.016425000001618173,9.094947017729282e-13,1.1368683772161603e-13,334,2025-12-04 00:10:00
D,2025-12-04,0,1602.9320205327747,3,9,50254.944837521,0.029392399999778718,1.8189894035458565e-12,1.3642420526593924e-12,335,
D,2025-12-04,6,9677.35376923091,3,6,57275.92334256388,0.021880799999053124,1.8189894035458565e-12,2.2737367544323206e-13,335,2025-12-05 00:10:00
D,2025-12-04,12,5820.979919601399,3,3,46395.4268197719,0.019939699999667937,9.094947017729282e-13,1.1368683772161603e-13,335,2025-12-05 00:10:00
D,2025-12-04,18,10800.0,3,1,44476.31353201771,0.017314699998678407,9.094947017729282e-13,2.2737367544323206e-13,335,2025-12-05 00:10:00
D,2025-12-05,0,1872.1881442308593,3,9,41609.771956425444,0.027277600001980318,1.8189894035458565e-12,1.3642420526593924e-12,336,
D,2025-12-05,6,10800.0,3,6,45932.4690299829,0.021203599997534184,9.094947017729282e-13,1.1368683772161603e-13,336,2025-12-06 00:10:00
D,2025-12-05,12,10800.0,3,3,38216.278365970466,0.01764750000074855,1.8189894035458565e-12,1.1368683772161603e-13,336,2025-12-06 00:10:00
D,2025-12-05,18,10722.429101421993,3,1,29508.23795236506,0.015079100001457846,9.094947017729282e-13,1.1368683772161603e-13,336,2025-12-06 00:10:00
D,2025-12-06,0,3528.6911708231182,3,9,43030.0472769951,0.028202400000736816,1.8189894035458565e-12,2.5011104298755527e-12,337,
D,2025-12-06,6,10800.0,3,6,46478.04331088819,0.02017359999808832,1.8189894035458565e-12,1.7053025658242404e-13,337,2025-12-07 00:10:00
D,2025-12-06,12,10800.0,3,3,45917.4907090315,0.01825489999828278,1.8189894035458565e-12,1.1368683772161603e-13,337,2025-12-07 00:10:00
D,2025-12-06,18,10800.0,3,1,34654.34547778709,0.01618379999854369,9.094947017729282e-13,1.1368683772161603e-13,337,2025-12-07 00:10:00
D,2025-12-07,0,4009.3088593157954,3,9,54282.43795570126,0.029263099997479003,1.8189894035458565e-12,1.570879248902202e-12,338,
D,2025-12-07,6,10263.541717353892,3,6,59237.41611239611,0.021125899998878594,9.094947017729282e-13,2.2737367544323206e-13,338,2025-12-08 00:10:00
D,2025-12-07,12,6946.684396996237,3,3,57342.829943795754,0.01998450000246521,1.8189894035458565e-12,2.2737367544323206e-13,338,2025-12-08 00:10:00
D,2025-12-07,18,10677.085519528135,3,1,48166.76385417981,0.0170016999982181,9.094947017729282e-13,1.1368683772161603e-13,338,2025-12-08 00:10:00
D,2025-12-08,0,2652.4260645518793,3,9,54557.520690505415,0.030227100000047358,1.8189894035458565e-12,1.5916157281026244e-12,339,
D,2025-12-08,6,10411.044534119097,3,6,64027.16707003179,0.022568599997612182,9.094947017729282e-13,2.2737367544323206e-13,339,2025-12-09 00:10:00
D,2025-12-08,12,8622.783134379975,3,3,59572.24736220711,0.021139600001333747,1.8189894035458565e-12,2.2737367544323206e-13,339,2025-12-09 00:10:00
D,2025-12-08,18,10434.896113723702,3,1,56273.56287919303,0.016993699999147793,9.094947017729282e-13,1.1368683772161603e-13,339,2025-12-09 00:10:00
D,2025-12-09,0,2061.709586315953,3,9,53560.975900271056,0.028469000000768574,1.8189894035458565e-12,1.1937117960769683e-12,340,
D,2025-12-09,6,10294.279727682328,3,6,60374.33014989451,0.02122080000117421,9.094947017729282e-13,2.2737367544323206e-13,340,2025-12-10 00:10:00
D,2025-12-09,12,6986.0425566736285,3,3,56361.35296645216,0.01931960000001709,9.094947017729282e-13,2.2737367544323206e-13,340,2025-12-10 00:10:00
D,2025-12-09,18,10511.427628687255,3,1,47378.64684241166,0.01666309999927762,9.094947017729282e-13,1.1368683772161603e-13,340,2025-12-10 00:10:00
D,2025-12-10,0,1927.099437387271,3,9,51788.27780670672,0.029455300002155127,1.8189894035458565e-12,3.524291969370097e-12,341,
D,2025-12-10,6,10331.234031730588,3,6,62255.866514119334,0.023499200000514975,1.8189894035458565e-12,2.2737367544323206e-13,341,2025-12-11 00:10:00
D,2025-12-10,12,6063.006843347995,3,3,58489.982658413304,0.01977199999964796,9.094947017729282e-13,2.2737367544323206e-13,341,2025-12-11 00:10:00
D,2025-12-10,18,10693.346469513435,3,1,49188.084968375704,0.016678299998602597,9.094947017729282e-13,1.1368683772161603e-13,341,2025-12-11 00:10:00
D,2025-12-11,0,1888.2772202144743,3,9,53695.97484601428,0.02982289999999921,1.8189894035458565e-12,1.971756091734278e-12,342,
D,2025-12-11,6,10572.709213319024,3,6,59142.901448431345,0.022505400000227382,9.094947017729282e-13,1.7053025658242404e-13,342,2025-12-12 00:10:00
D,2025-12-11,12,7021.282534593833,3,3,50677.24223884193,0.02008670000213897,9.094947017729282e-13,1.1368683772161603e-13,342,2025-12-12 00:10:00
D,2025-12-11,18,10298.195754797833,3,1,45868.23165401977,0.015776299998833565,1.8189894035458565e-12,1.1368683772161603e-13,342,2025-12-12 00:10:00
D,2025-12-12,0,1986.531498213978,3,9,45435.506596904204,0.03362280000146711,1.8189894035458565e-12,1.5347723092418164e-12,343,
D,2025-12-12,6,10800.0,3,6,44423.00512474428,0.021169100000406615,9.094947017729282e-13,2.2737367544323206e-13,343,2025-12-13 00:10:00
D,2025-12-12,12,10800.0,3,3,40800.18008572053,0.018798600001900923,9.094947017729282e-13,1.7053025658242404e-13,343,2025-12-13 00:10:00
D,2025-12-12,18,10800.0,3,1,33599.68992163071,0.015067800002725562,9.094947017729282e-13,1.1368683772161603e-13,343,2025-12-13 00:10:00
D,2025-12-13,0,3099.0042032581705,3,9,45089.78117916959,0.02959299999929499,1.8189894035458565e-12,1.8189894035458565e-12,344,
D,2025-12-13,6,10800.0,3,6,47139.52831878255,0.019168200000422075,9.094947017729282e-13,2.2737367544323206e-13,344,2025-12-14 00:10:00
D,2025-12-13,12,10800.0,3,3,41222.59046500201,0.016247900002781535,9.094947017729282e-13,1.1368683772161603e-13,344,2025-12-14 00:10:00
D,2025-12-13,18,10800.0,3,1,43312.9389324214,0.024445499999274034,9.094947017729282e-13,1.1368683772161603e-13,344,2025-12-14 00:10:00
D,2025-12-14,0,3901.036689952755,3,9,49171.59755861557,0.027003100000001723,1.8189894035458565e-12,1.566746732351021e-12,345,
D,2025-12-14,6,10438.370264362438,3,6,61135.59017779977,0.021475800000189338,9.094947017729282e-13,1.1368683772161603e-13,345,2025-12-15 00:10:00
D,2025-12-14,12,6044.470828262262,3,3,61336.048747389825,0.019272900000942172,4.547473508864641e-13,1.7053025658242404e-13,345,2025-12-15 00:10:00
D,2025-12-14,18,10489.100372872865,3,1,50618.7319376224,0.016180199996597366,9.094947017729282e-13,1.1368683772161603e-13,345,2025-12-15 00:10:00
D,2025-12-15,0,2646.4306937574916,3,9,51392.58863757115,0.028988999998546205,1.8189894035458565e-12,3.296918293926865e-12,346,
D,2025-12-15,6,10477.612425496425,3,6,61467.63692274424,0.02186040000015055,1.8189894035458565e-12,1.7053025658242404e-13,346,2025-12-16 00:10:00
D,2025-12-15,12,6267.38301922467,3,3,57621.461153430144,0.018895799999882,9.094947017729282e-13,1.1368683772161603e-13,346,2025-12-16 00:10:00
D,2025-12-15,18,10480.88392244004,3,1,50165.317805681814,0.01586259999749018,1.8189894035458565e-12,1.1368683772161603e-13,346,2025-12-16 00:10:00
D,2025-12-16,0,1975.3930642145838,3,9,53730.57663900932,0.02886669999861624,1.8189894035458565e-12,1.4814816040598089e-12,347,
D,2025-12-16,6,10441.20111453477,3,6,62136.49346695758,0.023042699998768512,1.8189894035458565e-12,2.2737367544323206e-13,347,2025-12-17 00:10:00
D,2025-12-16,12,6802.697841103052,3,3,61847.50172920556,0.019727099999727216,9.094947017729282e-13,2.2737367544323206e-13,347,2025-12-17 00:10:00
D,2025-12-16,18,10722.167542575555,3,1,53887.37570689425,0.016985700000077486,9.094947017729282e-13,1.1368683772161603e-13,347,2025-12-17 00:10:00
D,2025-12-17,0,1661.2417650208274,3,9,55586.38954344314,0.032185199997911695,2.7284841053187847e-12,2.3021584638627246e-12,348,
D,2025-12-17,6,10314.183432240141,3,6,60689.02379950089,0.01981109999906039,9.094947017729282e-13,2.2737367544323206e-13,348,2025-12-18 00:10:00
D,2025-12-17,12,7387.448118193161,3,3,53836.244201081216,0.018077899996569613,1.8189894035458565e-12,2.2737367544323206e-13,348,2025-12-18 00:10:00
D,2025-12-17,18,10749.904869827478,3,1,46299.56664419942,0.016632200000458397,9.094947017729282e-13,1.1368683772161603e-13,348,2025-12-18 00:10:00
D,2025-12-18,0,1580.659025007994,3,9,51688.061578355555,0.02831770000193501,1.8189894035458565e-12,1.2505552149377763e-12,349,
D,2025-12-18,6,10392.789185457868,3,6,61280.76297604875,0.021883100002014544,9.094947017729282e-13,2.2737367544323206e-13,349,2025-12-19 00:10:00
D,2025-12-18,12,6982.523556801558,3,3,54949.60831585216,0.02352930000051856,9.094947017729282e-13,2.2737367544323206e-13,349,2025-12-19 00:10:00
D,2025-12-18,18,10766.022083256572,3,1,48254.59317907909,0.01801550000163843,9.094947017729282e-13,1.1368683772161603e-13,349,2025-12-19 00:10:00
D,2025-12-19,0,1587.603420846927,3,9,43130.8467995593,0.028724899999360787,1.8189894035458565e-12,2.6147972675971687e-12,350,
D,2025-12-19,6,10800.0,3,6,43957.40644176187,0.019623300002422184,9.094947017729282e-13,1.1368683772161603e-13,350,2025-12-20 00:10:00
