strategy,date,event_hour,soc_kwh,scenario_count,node_count,objective,solve_seconds,max_eq_residual,max_ub_violation,latest_history_day,continuation_first_time,terminal_time,scenario_weight_sum,clip_rate,terminal_shortfall_expected_kwh,terminal_shortfall_binding_scenarios
D,2025-07-26,18,10800.0,9,1,54578.23014609212,0.10896869999123737,9.094947017729282e-13,1.1368683772161603e-13,204,2025-07-27 00:10:00,2025-07-28 00:10:00,1.0,0.0,0.0,0
D,2025-07-27,0,7805.578711175322,9,1,86467.89579920474,0.26607710000826046,1.8189894035458565e-12,1.1368683772161603e-13,205,2025-07-28 00:10:00,2025-07-29 00:10:00,1.0,0.0,0.0,0
D,2025-07-27,6,10049.126546068366,9,1,76647.18644451864,0.18817599999601953,1.8189894035458565e-12,4.547473508864641e-13,205,2025-07-28 00:10:00,2025-07-29 00:10:00,1.0,0.0,0.0,0
D,2025-07-27,12,4671.762494071491,9,1,77503.85708120535,0.1522432000056142,1.8189894035458565e-12,1.8189894035458565e-12,205,2025-07-28 00:10:00,2025-07-29 00:10:00,1.0,0.0,0.0,0
D,2025-07-27,18,9073.81440916448,9,1,65770.48477694631,0.12140570000337902,1.8189894035458565e-12,3.410605131648481e-13,205,2025-07-28 00:10:00,2025-07-29 00:10:00,1.0,0.0,0.0,0
D,2025-07-28,0,3599.785395025942,9,1,109453.39220566164,0.30993849999504164,1.8189894035458565e-12,1.1368683772161603e-13,206,2025-07-29 00:10:00,2025-07-30 00:10:00,1.0,0.0,0.0,0
D,2025-07-28,6,10800.0,9,1,98096.76632419518,0.17620789998909459,9.094947017729282e-13,3.637978807091713e-12,206,2025-07-29 00:10:00,2025-07-30 00:10:00,1.0,0.0,0.0,0
D,2025-07-28,12,8211.86842543015,9,1,90233.88435344721,0.15402539999922737,9.094947017729282e-13,3.637978807091713e-12,206,2025-07-29 00:10:00,2025-07-30 00:10:00,1.0,0.0,0.0,0
D,2025-07-28,18,10270.192002923575,9,1,84193.51542554391,0.12029859999893233,1.8189894035458565e-12,4.547473508864641e-13,206,2025-07-29 00:10:00,2025-07-30 00:10:00,1.0,0.0,0.0,0
D,2025-07-29,0,6692.618151206048,9,1,107274.74068302123,0.27491740000550635,1.8189894035458565e-12,7.275957614183426e-12,207,2025-07-30 00:10:00,2025-07-31 00:10:00,1.0,0.0,0.0,0
D,2025-07-29,6,10800.0,9,1,99659.09143813553,0.18647019998752512,9.094947017729282e-13,2.7853275241795927e-12,207,2025-07-30 00:10:00,2025-07-31 00:10:00,1.0,0.0,0.0,0
D,2025-07-29,12,9560.331980731744,9,1,89173.08540401529,0.1678401999961352,1.8189894035458565e-12,7.275957614183426e-12,207,2025-07-30 00:10:00,2025-07-31 00:10:00,1.0,0.0,0.0,0
D,2025-07-29,18,10800.0,9,1,72138.82155096551,0.13616449999972247,9.094947017729282e-13,3.410605131648481e-13,207,2025-07-30 00:10:00,2025-07-31 00:10:00,1.0,0.0,0.0,0
D,2025-07-30,0,7520.4724123962715,9,1,101724.08101407213,0.3349023000046145,1.8189894035458565e-12,1.1368683772161603e-13,208,2025-07-31 00:10:00,2025-08-01 00:10:00,1.0,0.0,0.0,0
D,2025-07-30,6,10800.0,9,1,99133.56612978983,0.20372940000379458,1.8189894035458565e-12,2.7284841053187847e-12,208,2025-07-31 00:10:00,2025-08-01 00:10:00,1.0,0.0,0.0,0
D,2025-07-30,12,9007.70663683598,9,1,89467.10051737718,0.1552401000080863,9.094947017729282e-13,3.410605131648481e-13,208,2025-07-31 00:10:00,2025-08-01 00:10:00,1.0,0.0,0.0,0
D,2025-07-30,18,10653.60607617145,9,1,80610.64953811732,0.12642269999196287,1.8189894035458565e-12,4.547473508864641e-13,208,2025-07-31 00:10:00,2025-08-01 00:10:00,1.0,0.0,0.0,0
D,2025-07-31,0,7580.5172941407845,9,1,86128.7616320223,0.3406691999989562,1.8189894035458565e-12,1.1368683772161603e-13,209,2025-08-01 00:10:00,2025-08-02 00:10:00,1.0,0.0,0.0,0
D,2025-07-31,6,10800.0,9,1,78219.62111705093,0.18934739999531303,1.8189894035458565e-12,2.2737367544323206e-13,209,2025-08-01 00:10:00,2025-08-02 00:10:00,1.0,0.0,0.0,0
D,2025-07-31,12,8786.547299108988,9,1,72246.53505763183,0.1632917999959318,1.8189894035458565e-12,9.094947017729282e-13,209,2025-08-01 00:10:00,2025-08-02 00:10:00,1.0,0.0,0.0,0
D,2025-07-31,18,10625.957895121745,9,1,55986.59163671786,0.11872710000898223,1.8189894035458565e-12,2.2737367544323206e-13,209,2025-08-01 00:10:00,2025-08-02 00:10:00,1.0,0.0,0.0,0
D,2025-08-01,0,4986.276831982304,9,1,70599.95581128215,0.264018899993971,1.8189894035458565e-12,3.637978807091713e-12,210,2025-08-02 00:10:00,2025-08-03 00:10:00,1.0,0.0,0.0,0
D,2025-08-01,6,9390.808293977125,9,1,58025.29291928784,0.34557350000250153,1.8189894035458565e-12,2.2737367544323206e-13,210,2025-08-02 00:10:00,2025-08-03 00:10:00,1.0,0.0,0.0,0
D,2025-08-01,12,10800.0,9,1,58403.25290226111,0.15562030000728555,1.8189894035458565e-12,2.2737367544323206e-13,210,2025-08-02 00:10:00,2025-08-03 00:10:00,1.0,0.0,0.0,0
D,2025-08-01,18,10800.0,9,1,48750.48097260332,0.24825850001070648,1.8189894035458565e-12,2.2737367544323206e-13,210,2025-08-02 00:10:00,2025-08-03 00:10:00,1.0,0.0,0.0,0
D,2025-08-02,0,8769.911728555418,9,1,73434.2397704085,1.1634770999953616,1.8189894035458565e-12,3.637978807091713e-12,211,2025-08-03 00:10:00,2025-08-04 00:10:00,1.0,0.0,0.0,0
D,2025-08-02,6,7140.333048205947,9,1,63501.0319933151,0.9032086000079289,1.8189894035458565e-12,3.410605131648481e-13,211,2025-08-03 00:10:00,2025-08-04 00:10:00,1.0,0.0,0.0,0
D,2025-08-02,12,10800.0,9,1,63844.972047123185,0.8716826000018045,1.8189894035458565e-12,9.094947017729282e-13,211,2025-08-03 00:10:00,2025-08-04 00:10:00,1.0,0.0,0.0,0
D,2025-08-02,18,10800.0,9,1,55191.12987297221,0.6381508999911603,9.094947017729282e-13,3.410605131648481e-13,211,2025-08-03 00:10:00,2025-08-04 00:10:00,1.0,0.0,0.0,0
D,2025-08-03,0,8560.031964185282,9,1,79241.11846391826,1.73422890000802,1.8189894035458565e-12,3.637978807091713e-12,212,2025-08-04 00:10:00,2025-08-05 00:10:00,1.0,0.0,0.0,0
D,2025-08-03,6,6166.155215647374,9,1,72521.26094893296,1.0689201999921352,1.8189894035458565e-12,3.637978807091713e-12,212,2025-08-04 00:10:00,2025-08-05 00:10:00,1.0,0.0,0.0,0
D,2025-08-03,12,5395.553071482519,9,1,69471.3658139048,0.5695478999987245,1.8189894035458565e-12,3.410605131648481e-13,212,2025-08-04 00:10:00,2025-08-05 00:10:00,1.0,0.0,0.0,0
D,2025-08-03,18,9920.063422150024,9,1,59577.2910630952,0.0675578999944264,9.094947017729282e-13,3.410605131648481e-13,212,2025-08-04 00:10:00,2025-08-05 00:10:00,1.0,0.0,0.0,0
D,2025-08-04,0,4088.3781246090252,9,1,101442.22810451052,0.15229670000553597,1.8189894035458565e-12,7.275957614183426e-12,213,2025-08-05 00:10:00,2025-08-06 00:10:00,1.0,0.0,0.0,0
D,2025-08-04,6,10164.490902384829,9,1,90580.3735296334,0.11742349999258295,1.8189894035458565e-12,7.275957614183426e-12,213,2025-08-05 00:10:00,2025-08-06 00:10:00,1.0,0.0,0.0,0
D,2025-08-04,12,8138.82930446965,9,1,83341.76177835991,0.12053720001131296,9.094947017729282e-13,9.094947017729282e-13,213,2025-08-05 00:10:00,2025-08-06 00:10:00,1.0,0.0,0.0,0
D,2025-08-04,18,10800.0,9,1,68532.06669027293,0.06179859999974724,1.8189894035458565e-12,4.547473508864641e-13,213,2025-08-05 00:10:00,2025-08-06 00:10:00,1.0,0.0,0.0,0
D,2025-08-05,0,7876.926133526871,9,1,97938.46603794357,0.19069020000461023,1.8189894035458565e-12,1.1368683772161603e-13,214,2025-08-06 00:10:00,2025-08-07 00:10:00,1.0,0.0,0.0,0
D,2025-08-05,6,10611.89648872464,9,1,89244.93699018443,0.10953250000602566,9.094947017729282e-13,3.637978807091713e-12,214,2025-08-06 00:10:00,2025-08-07 00:10:00,1.0,0.0,0.0,0
D,2025-08-05,12,7201.703032024204,9,1,87339.85557262434,0.11187919999065343,9.094947017729282e-13,4.547473508864641e-13,214,2025-08-06 00:10:00,2025-08-07 00:10:00,1.0,0.0,0.0,0
D,2025-08-05,18,10800.0,9,1,74434.0098695684,0.08484419999876991,9.094947017729282e-13,4.547473508864641e-13,214,2025-08-06 00:10:00,2025-08-07 00:10:00,1.0,0.0,0.0,0
D,2025-08-06,0,7698.95410240371,9,1,102564.84630447226,0.18062370001280215,1.8189894035458565e-12,1.1368683772161603e-13,215,2025-08-07 00:10:00,2025-08-08 00:10:00,1.0,0.0,0.0,0
D,2025-08-06,6,10139.968949996217,9,1,88512.03651675743,0.09782439999980852,1.8189894035458565e-12,2.2737367544323206e-13,215,2025-08-07 00:10:00,2025-08-08 00:10:00,1.0,0.0,0.0,0
D,2025-08-06,12,7851.630682797015,9,1,86648.86568480347,0.08026269999390934,1.8189894035458565e-12,2.2737367544323206e-13,215,2025-08-07 00:10:00,2025-08-08 00:10:00,1.0,0.0,0.0,0
D,2025-08-06,18,10800.0,9,1,66522.83923316513,0.06630990000849124,9.094947017729282e-13,3.838636075670366e-13,215,2025-08-07 00:10:00,2025-08-08 00:10:00,1.0,0.0,0.0,0
D,2025-08-07,0,7605.7551539874485,9,1,85435.71170631444,0.1891887000092538,1.8189894035458565e-12,1.1368683772161603e-13,216,2025-08-08 00:10:00,2025-08-09 00:10:00,1.0,0.0,0.0,0
D,2025-08-07,6,10800.0,9,1,71373.51723230726,0.16607880000083242,1.8189894035458565e-12,9.094947017729282e-13,216,2025-08-08 00:10:00,2025-08-09 00:10:00,1.0,0.0,0.0,0
D,2025-08-07,12,10800.0,9,1,68492.93668695133,0.1342970000114292,1.8189894035458565e-12,1.8189894035458565e-12,216,2025-08-08 00:10:00,2025-08-09 00:10:00,1.0,0.0,0.0,0
D,2025-08-07,18,10800.0,9,1,55403.78464884706,0.10178260000247974,1.8189894035458565e-12,2.2737367544323206e-13,216,2025-08-08 00:10:00,2025-08-09 00:10:00,1.0,0.0,0.0,0
D,2025-08-08,0,4907.08042402588,9,1,66266.12932224764,0.22282059999997728,1.8189894035458565e-12,1.1368683772161603e-13,217,2025-08-09 00:10:00,2025-08-10 00:10:00,1.0,0.0,0.0,0
D,2025-08-08,6,10397.068360482179,9,1,55893.5896160442,0.1626168999937363,1.8189894035458565e-12,2.2737367544323206e-13,217,2025-08-09 00:10:00,2025-08-10 00:10:00,1.0,0.0,0.0,0
D,2025-08-08,12,10800.0,9,1,57348.851303904325,0.15961699999752454,1.8189894035458565e-12,2.2737367544323206e-13,217,2025-08-09 00:10:00,2025-08-10 00:10:00,1.0,0.0,0.0,0
D,2025-08-08,18,10800.0,9,1,49415.37008067694,0.11569570000574458,1.8189894035458565e-12,2.2737367544323206e-13,217,2025-08-09 00:10:00,2025-08-10 00:10:00,1.0,0.0,0.0,0
D,2025-08-09,0,8619.515149919216,9,1,65741.36351837909,0.2968568999931449,1.8189894035458565e-12,1.1368683772161603e-13,218,2025-08-10 00:10:00,2025-08-11 00:10:00,1.0,0.0,0.0,0
D,2025-08-09,6,6661.173073548751,9,1,58508.63780097725,0.14087329999892972,1.8189894035458565e-12,9.094947017729282e-13,218,2025-08-10 00:10:00,2025-08-11 00:10:00,1.0,0.0,0.0,0
D,2025-08-09,12,10800.0,9,1,59391.20398871597,0.1390800999943167,1.8189894035458565e-12,2.2737367544323206e-13,218,2025-08-10 00:10:00,2025-08-11 00:10:00,1.0,0.0,0.0,0
D,2025-08-09,18,10800.0,9,1,55986.70262649454,0.1091415999981109,1.8189894035458565e-12,2.2737367544323206e-13,218,2025-08-10 00:10:00,2025-08-11 00:10:00,1.0,0.0,0.0,0
D,2025-08-10,0,6614.667576923925,9,1,80759.9330149363,0.2272534999938216,1.8189894035458565e-12,1.1368683772161603e-13,219,2025-08-11 00:10:00,2025-08-12 00:10:00,1.0,0.0,0.0,0
D,2025-08-10,6,6801.961571345941,9,1,69636.09157365924,0.14555640000617132,1.8189894035458565e-12,9.094947017729282e-13,219,2025-08-11 00:10:00,2025-08-12 00:10:00,1.0,0.0,0.0,0
D,2025-08-10,12,5445.0945940291695,9,1,70002.68367116466,0.12412120000226423,9.094947017729282e-13,5.4569682106375694e-12,219,2025-08-11 00:10:00,2025-08-12 00:10:00,1.0,0.0,0.0,0
D,2025-08-10,18,8501.285180928351,9,1,70611.9506060321,0.09356340000522323,9.094947017729282e-13,1.8189894035458565e-12,219,2025-08-11 00:10:00,2025-08-12 00:10:00,1.0,0.0,0.0,0
D,2025-08-11,0,3811.2885238585586,9,1,97079.207883114,0.20916169999691192,1.8189894035458565e-12,1.1368683772161603e-13,220,2025-08-12 00:10:00,2025-08-13 00:10:00,1.0,0.0,0.0,0
D,2025-08-11,6,10800.0,9,1,85698.5440516411,0.12919989999500103,1.8189894035458565e-12,3.637978807091713e-12,220,2025-08-12 00:10:00,2025-08-13 00:10:00,1.0,0.0,0.0,0
D,2025-08-11,12,9738.954656110509,9,1,81340.94504452278,0.11325949999445584,1.8189894035458565e-12,1.8189894035458565e-12,220,2025-08-12 00:10:00,2025-08-13 00:10:00,1.0,0.0,0.0,0
D,2025-08-11,18,10391.755544452124,9,1,71178.95792225456,0.0883897000021534,1.8189894035458565e-12,2.2737367544323206e-13,220,2025-08-12 00:10:00,2025-08-13 00:10:00,1.0,0.0,0.0,0
D,2025-08-12,0,6920.508746569356,9,1,99679.36048158442,0.23108440000214614,1.8189894035458565e-12,7.275957614183426e-12,221,2025-08-13 00:10:00,2025-08-14 00:10:00,1.0,0.0,0.0,0
D,2025-08-12,6,10573.810908523546,9,1,88030.28402153096,0.14760640000167768,1.8189894035458565e-12,3.637978807091713e-12,221,2025-08-13 00:10:00,2025-08-14 00:10:00,1.0,0.0,0.0,0
D,2025-08-12,12,9223.018438967742,9,1,90855.60105490599,0.22660439999890514,1.8189894035458565e-12,3.637978807091713e-12,221,2025-08-13 00:10:00,2025-08-14 00:10:00,1.0,0.0,0.0,0
D,2025-08-12,18,10798.567598606858,9,1,68857.6550938452,0.09238119999645278,1.8189894035458565e-12,2.2737367544323206e-13,221,2025-08-13 00:10:00,2025-08-14 00:10:00,1.0,0.0,0.0,0
D,2025-08-13,0,7423.93003731841,9,1,94033.66782460638,0.249598700000206,1.8189894035458565e-12,1.1368683772161603e-13,222,2025-08-14 00:10:00,2025-08-15 00:10:00,1.0,0.0,0.0,0
D,2025-08-13,6,10720.197530565134,9,1,85221.7050826755,0.19520050000573974,9.094947017729282e-13,3.637978807091713e-12,222,2025-08-14 00:10:00,2025-08-15 00:10:00,1.0,0.0,0.0,0
D,2025-08-13,12,7950.532282606854,9,1,82934.2837883221,0.09031600000162143,1.8189894035458565e-12,9.094947017729282e-13,222,2025-08-14 00:10:00,2025-08-15 00:10:00,1.0,0.0,0.0,0
D,2025-08-13,18,10437.802574326506,9,1,71440.75020902055,0.07313309999881312,1.8189894035458565e-12,2.2737367544323206e-13,222,2025-08-14 00:10:00,2025-08-15 00:10:00,1.0,0.0,0.0,0
D,2025-08-14,0,7215.322929986351,9,1,80350.38291301421,0.15085790000739507,1.8189894035458565e-12,1.1368683772161603e-13,223,2025-08-15 00:10:00,2025-08-16 00:10:00,1.0,0.0,0.0,0
D,2025-08-14,6,10741.006258237067,9,1,73033.66144075067,0.0991929000010714,1.8189894035458565e-12,7.73070496506989e-12,223,2025-08-15 00:10:00,2025-08-16 00:10:00,1.0,0.0,0.0,0
D,2025-08-14,12,6997.310228274358,9,1,66930.1394072622,0.0819228999898769,1.8189894035458565e-12,2.2737367544323206e-13,223,2025-08-15 00:10:00,2025-08-16 00:10:00,1.0,0.0,0.0,0
D,2025-08-14,18,10800.0,9,1,53780.0543985283,0.16979729999729898,1.8189894035458565e-12,7.664624490644201e-13,223,2025-08-15 00:10:00,2025-08-16 00:10:00,1.0,0.0,0.0,0
D,2025-08-15,0,4893.463986295911,9,1,71439.75175226321,0.31575700000394136,9.094947017729282e-13,1.1368683772161603e-13,224,2025-08-16 00:10:00,2025-08-17 00:10:00,1.0,0.0,0.0,0
D,2025-08-15,6,10363.630735163117,9,1,57001.98862250685,0.16203479999967385,9.094947017729282e-13,1.1368683772161603e-13,224,2025-08-16 00:10:00,2025-08-17 00:10:00,1.0,0.0,0.0,0
D,2025-08-15,12,10800.0,9,1,56805.22985943736,0.23684399999910966,9.094947017729282e-13,1.1368683772161603e-13,224,2025-08-16 00:10:00,2025-08-17 00:10:00,1.0,0.0,0.0,0
D,2025-08-15,18,10800.0,9,1,48483.537051504434,0.18264160001126584,1.8189894035458565e-12,1.1368683772161603e-13,224,2025-08-16 00:10:00,2025-08-17 00:10:00,1.0,0.0,0.0,0
D,2025-08-16,0,8001.779701032856,9,1,70144.46407168082,0.4852309999987483,1.8189894035458565e-12,1.1368683772161603e-13,225,2025-08-17 00:10:00,2025-08-18 00:10:00,1.0,0.0,0.0,0
D,2025-08-16,6,5821.365669406517,9,1,59749.535241297934,0.4122058999928413,1.8189894035458565e-12,3.410605131648481e-13,225,2025-08-17 00:10:00,2025-08-18 00:10:00,1.0,0.0,0.0,0
D,2025-08-16,12,10800.0,9,1,60621.22173705111,0.33846910001011565,1.8189894035458565e-12,3.410605131648481e-13,225,2025-08-17 00:10:00,2025-08-18 00:10:00,1.0,0.0,0.0,0
D,2025-08-16,18,10800.0,9,1,56468.63891587731,0.16293630001018755,1.8189894035458565e-12,3.410605131648481e-13,225,2025-08-17 00:10:00,2025-08-18 00:10:00,1.0,0.0,0.0,0
D,2025-08-17,0,7110.585087322211,9,1,79583.04425490851,0.4751911000057589,1.8189894035458565e-12,1.1368683772161603e-13,226,2025-08-18 00:10:00,2025-08-19 00:10:00,1.0,0.0,0.0,0
D,2025-08-17,6,8541.867751628553,9,1,67927.99854219305,0.17642970000451896,1.8189894035458565e-12,2.2737367544323206e-13,226,2025-08-18 00:10:00,2025-08-19 00:10:00,1.0,0.0,0.0,0
D,2025-08-17,12,6155.146624933394,9,1,66229.15859780078,0.13469060001079924,1.8189894035458565e-12,2.2737367544323206e-13,226,2025-08-18 00:10:00,2025-08-19 00:10:00,1.0,0.0,0.0,0
D,2025-08-17,18,9968.059215792771,9,1,59920.63257470787,0.16586350000579841,9.094947017729282e-13,2.2737367544323206e-13,226,2025-08-18 00:10:00,2025-08-19 00:10:00,1.0,0.0,0.0,0
D,2025-08-18,0,3529.473374000409,9,1,96741.7441767395,0.531776899995748,1.8189894035458565e-12,1.1368683772161603e-13,227,2025-08-19 00:10:00,2025-08-20 00:10:00,1.0,0.0,0.0,0
D,2025-08-18,6,10702.842806121209,9,1,82239.13363285134,0.19387489999644458,1.8189894035458565e-12,2.2737367544323206e-13,227,2025-08-19 00:10:00,2025-08-20 00:10:00,1.0,0.0,0.0,0
D,2025-08-18,12,7694.747903219922,9,1,78389.19542278645,0.14104309999675024,1.8189894035458565e-12,9.094947017729282e-13,227,2025-08-19 00:10:00,2025-08-20 00:10:00,1.0,0.0,0.0,0
D,2025-08-18,18,10800.0,9,1,72802.00215221575,0.1549961999990046,9.094947017729282e-13,1.1368683772161603e-13,227,2025-08-19 00:10:00,2025-08-20 00:10:00,1.0,0.0,0.0,0
D,2025-08-19,0,5617.932225532759,9,1,93113.18769647596,0.43010209999920335,1.8189894035458565e-12,1.1368683772161603e-13,228,2025-08-20 00:10:00,2025-08-21 00:10:00,1.0,0.0,0.0,0
D,2025-08-19,6,9974.242448097091,9,1,79367.65113640716,0.18453020000015385,1.8189894035458565e-12,1.0913936421275139e-11,228,2025-08-20 00:10:00,2025-08-21 00:10:00,1.0,0.0,0.0,0
D,2025-08-19,12,9371.154779317169,9,1,83345.2236676467,0.11573390000557993,1.8189894035458565e-12,5.4569682106375694e-12,228,2025-08-20 00:10:00,2025-08-21 00:10:00,1.0,0.0,0.0,0
D,2025-08-19,18,10800.0,9,1,72241.51112980909,0.09339140000520274,9.094947017729282e-13,3.410605131648481e-13,228,2025-08-20 00:10:00,2025-08-21 00:10:00,1.0,0.0,0.0,0
D,2025-08-20,0,6181.129131045311,9,1,96297.46968455435,0.29441690001112875,1.8189894035458565e-12,1.1368683772161603e-13,229,2025-08-21 00:10:00,2025-08-22 00:10:00,1.0,0.0,0.0,0
D,2025-08-20,6,10746.813425110926,9,1,83302.5888101036,0.22078619999228977,1.8189894035458565e-12,2.2737367544323206e-13,229,2025-08-21 00:10:00,2025-08-22 00:10:00,1.0,0.0,0.0,0
D,2025-08-20,12,7638.093802859746,9,1,80751.79664532747,0.1848178999935044,9.094947017729282e-13,2.7284841053187847e-12,229,2025-08-21 00:10:00,2025-08-22 00:10:00,1.0,0.0,0.0,0
D,2025-08-20,18,10800.0,9,1,67676.83946644427,0.14125669999339152,9.094947017729282e-13,2.2737367544323206e-13,229,2025-08-21 00:10:00,2025-08-22 00:10:00,1.0,0.0,0.0,0
D,2025-08-21,0,5992.0865098141,9,1,80428.70520807413,0.26986280000710394,1.8189894035458565e-12,7.275957614183426e-12,230,2025-08-22 00:10:00,2025-08-23 00:10:00,1.0,0.0,0.0,0
D,2025-08-21,6,10011.432845429661,9,1,67324.03567722887,0.15018789999885485,1.8189894035458565e-12,3.637978807091713e-12,230,2025-08-22 00:10:00,2025-08-23 00:10:00,1.0,0.0,0.0,0
D,2025-08-21,12,10073.618647359446,9,1,63501.662766031994,0.11701549999997951,1.8189894035458565e-12,1.8189894035458565e-12,230,2025-08-22 00:10:00,2025-08-23 00:10:00,1.0,0.0,0.0,0
D,2025-08-21,18,10800.0,9,1,50609.04715509582,0.1034901999955764,1.8189894035458565e-12,2.8421709430404007e-13,230,2025-08-22 00:10:00,2025-08-23 00:10:00,1.0,0.0,0.0,0
D,2025-08-22,0,4342.947870677901,9,1,64046.82275982211,0.23047769999539014,9.094947017729282e-13,3.637978807091713e-12,231,2025-08-23 00:10:00,2025-08-24 00:10:00,1.0,0.0,0.0,0
D,2025-08-22,6,6676.649511672283,9,1,53036.19387368631,0.14050740000675432,1.8189894035458565e-12,2.2737367544323206e-13,231,2025-08-23 00:10:00,2025-08-24 00:10:00,1.0,0.0,0.0,0
D,2025-08-22,12,10800.0,9,1,53912.74574487099,0.11685940000461414,1.8189894035458565e-12,2.2737367544323206e-13,231,2025-08-23 00:10:00,2025-08-24 00:10:00,1.0,0.0,0.0,0
D,2025-08-22,18,10800.0,9,1,45368.2988927732,0.09706320000987034,1.8189894035458565e-12,1.1368683772161603e-13,231,2025-08-23 00:10:00,2025-08-24 00:10:00,1.0,0.0,0.0,0
D,2025-08-23,0,6877.522822873942,9,1,63260.945277762374,0.22239679998892825,9.094947017729282e-13,1.1368683772161603e-13,232,2025-08-24 00:10:00,2025-08-25 00:10:00,1.0,0.0,0.0,0
D,2025-08-23,6,4710.734108333467,9,1,56655.490707857476,0.15458469999430235,1.8189894035458565e-12,1.8189894035458565e-12,232,2025-08-24 00:10:00,2025-08-25 00:10:00,1.0,0.0,0.0,0
D,2025-08-23,12,10800.0,9,1,62306.25640803606,0.12702210000134073,1.8189894035458565e-12,3.637978807091713e-12,232,2025-08-24 00:10:00,2025-08-25 00:10:00,1.0,0.0,0.0,0
D,2025-08-23,18,10632.471392657513,9,1,52073.35280700751,0.10843880000174977,1.8189894035458565e-12,3.410605131648481e-13,232,2025-08-24 00:10:00,2025-08-25 00:10:00,1.0,0.0,0.0,0
D,2025-08-24,0,5393.926856974077,9,1,75769.41770118072,0.4765160999959335,1.8189894035458565e-12,1.1368683772161603e-13,233,2025-08-25 00:10:00,2025-08-26 00:10:00,1.0,0.0,0.0,0
D,2025-08-24,6,5284.65606273767,9,1,66074.99861469485,0.15865530000883155,1.8189894035458565e-12,2.2737367544323206e-13,233,2025-08-25 00:10:00,2025-08-26 00:10:00,1.0,0.0,0.0,0
D,2025-08-24,12,6336.758531550033,9,1,66671.19231487255,0.12965499999700114,1.8189894035458565e-12,3.637978807091713e-12,233,2025-08-25 00:10:00,2025-08-26 00:10:00,1.0,0.0,0.0,0
D,2025-08-24,18,9999.388959671554,9,1,58556.475726102755,0.12291199999162927,9.094947017729282e-13,2.2737367544323206e-13,233,2025-08-25 00:10:00,2025-08-26 00:10:00,1.0,0.0,0.0,0
D,2025-08-25,0,2699.604280968449,9,1,106579.33493927542,0.33858369999506976,1.8189894035458565e-12,1.1368683772161603e-13,234,2025-08-26 00:10:00,2025-08-27 00:10:00,1.0,0.0,0.0,0
D,2025-08-25,6,10757.29714006429,9,1,87454.3446318236,0.16878059999726247,1.8189894035458565e-12,4.547473508864641e-13,234,2025-08-26 00:10:00,2025-08-27 00:10:00,1.0,0.0,0.0,0
D,2025-08-25,12,10436.623089667777,9,1,82213.09814841661,0.2697649000037927,1.8189894035458565e-12,2.2737367544323206e-13,234,2025-08-26 00:10:00,2025-08-27 00:10:00,1.0,0.0,0.0,0
D,2025-08-25,18,10800.0,9,1,64450.765190157006,0.17367849999573082,9.094947017729282e-13,2.2737367544323206e-13,234,2025-08-26 00:10:00,2025-08-27 00:10:00,1.0,0.0,0.0,0
D,2025-08-26,0,5017.565194003049,9,1,96766.89880375066,0.5260435999953188,9.094947017729282e-13,3.637978807091713e-12,235,2025-08-27 00:10:00,2025-08-28 00:10:00,1.0,0.0,0.0,0
D,2025-08-26,6,10446.731596599599,9,1,84777.04592432985,0.6256635000027018,1.8189894035458565e-12,3.410605131648481e-13,235,2025-08-27 00:10:00,2025-08-28 00:10:00,1.0,0.0,0.0,0
D,2025-08-26,12,7488.681152563024,9,1,84756.9383056028,0.7411116000002949,9.094947017729282e-13,3.410605131648481e-13,235,2025-08-27 00:10:00,2025-08-28 00:10:00,1.0,0.0,0.0,0
D,2025-08-26,18,10800.0,9,1,70907.18087411775,0.5859105000126874,1.8189894035458565e-12,4.547473508864641e-13,235,2025-08-27 00:10:00,2025-08-28 00:10:00,1.0,0.0,0.0,0
