strategy,date,interval_i,event_hour,horizon_slots,soc_before_kwh,soc_after_kwh,contract_kwh,forecast_net_kwh,dispatch_net_kwh,execution_mode,measurement_model,actual_net_kwh,forecast_residual_kwh,charge_kwh,discharge_kwh,predicted_emergency_kwh,emergency_kwh,curtail_kwh,pv_curtail_kwh,grid_import_kwh,unused_contract_kwh,supply_surplus_kwh,battery_dump_kwh,terminal_shortfall_kwh
D,2025-10-02,114,18,30,3697.103564309755,3814.258186237953,832.628481236338,797.8253827434843,709.1366666666665,measured_current_mpc,ideal_piecewise_constant_current_slot,709.1366666666665,-88.68871607681774,123.49181456967142,0.0,0.0,0.0,0.0,0.0,832.628481236338,0.0,0.0,0.0,236.05471162970252
D,2025-10-02,115,18,29,3814.258186237953,3131.9099589666444,31.642533333333404,694.8899974387774,678.9749,measured_current_mpc,ideal_piecewise_constant_current_slot,678.9749,-15.915097438777366,0.0,647.3323666666666,0.0,0.0,0.0,0.0,31.64253333333337,3.552713678800501e-14,3.552713678800501e-14,0.0,0.0
D,2025-10-02,116,18,28,3131.9099589666444,3131.9099589666444,716.4847267026876,730.128683649413,690.2399,measured_current_mpc,ideal_piecewise_constant_current_slot,690.2399,-39.88878364941297,0.0,0.0,0.0,0.0,0.0,0.0,690.2399,26.244826702687533,26.244826702687533,0.0,0.0
D,2025-10-02,117,18,27,3131.9099589666444,3131.9099589666444,731.893449422784,693.207651409269,730.1933333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,730.1933333333333,36.98568192406424,0.0,0.0,0.0,0.0,0.0,0.0,730.1933333333333,1.7001160894507166,1.7001160894507166,0.0,0.0
D,2025-10-02,118,18,26,3131.9099589666444,3181.5195375894227,783.9610040697262,764.5981542707941,731.6679166666665,measured_current_mpc,ideal_piecewise_constant_current_slot,731.6679166666665,-32.93023760412757,52.293087403059644,0.0,0.0,0.0,0.0,0.0,783.9610040697262,0.0,0.0,0.0,740.2503329913816
D,2025-10-02,119,18,25,3181.5195375894227,3181.5195375894227,760.5406485136668,715.2135733576017,723.6965499999999,measured_current_mpc,ideal_piecewise_constant_current_slot,723.6965499999999,8.482976642398171,0.0,0.0,0.0,0.0,0.0,0.0,723.6965499999999,36.84409851366695,36.84409851366695,0.0,0.0
D,2025-10-02,120,18,24,3181.5195375894227,3162.1587141432697,699.4127101601297,786.7434503139622,717.78,measured_current_mpc,ideal_piecewise_constant_current_slot,717.78,-68.9634503139622,0.0,18.367289839870296,0.0,0.0,0.0,0.0,699.4127101601297,0.0,0.0,0.0,223.30279457740244
D,2025-10-02,121,18,23,3162.1587141432697,2817.413918005049,371.5690364805072,708.8266880148756,698.6226666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,698.6226666666666,-10.204021348208926,0.0,327.05363018615947,0.0,0.0,0.0,0.0,371.5690364805072,0.0,0.0,0.0,0.0
D,2025-10-02,122,18,22,2817.413918005049,2817.413918005049,824.1813463632905,776.1825335066245,710.1356333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,710.1356333333333,-66.04690017329119,0.0,0.0,0.0,0.0,0.0,0.0,710.1356333333333,114.04571302995714,114.04571302995714,0.0,0.0
D,2025-10-02,123,18,21,2817.413918005049,2817.413918005049,751.6816625441099,733.8328287081566,733.9716666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,733.9716666666666,0.13883795850995284,0.0,0.0,0.0,0.0,0.0,0.0,733.9716666666666,17.70999587744336,17.70999587744336,0.0,0.0
D,2025-10-02,124,18,20,2817.413918005049,2110.075211773355,36.102683333333175,778.7263933431822,707.1430999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,707.1430999999999,-71.58329334318228,0.0,671.0404166666667,0.0,0.0,0.0,0.0,36.102683333333175,0.0,0.0,0.0,0.0
D,2025-10-02,125,18,19,2110.075211773355,2110.075211773355,800.1878159627852,721.8847423000005,694.7722666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,694.7722666666666,-27.11247563333393,0.0,0.0,0.0,0.0,0.0,0.0,694.7722666666666,105.41554929611857,105.41554929611857,0.0,0.0
D,2025-10-02,126,18,18,2110.075211773355,2110.075211773355,905.0183333333332,816.988901888933,716.7233333333334,measured_current_mpc,ideal_piecewise_constant_current_slot,716.7233333333334,-100.26556855559966,0.0,0.0,0.0,0.0,0.0,0.0,716.7233333333334,188.29499999999985,188.29499999999985,0.0,0.0
D,2025-10-02,127,18,17,2110.075211773355,2110.075211773355,918.7501333333331,751.9713271943729,726.9514999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,726.9514999999999,-25.019827194372965,0.0,0.0,0.0,0.0,0.0,0.0,726.9514999999999,191.7986333333332,191.7986333333332,0.0,0.0
D,2025-10-02,128,18,16,2110.075211773355,2110.075211773355,852.0954666666665,802.3137849913172,728.1603833333334,measured_current_mpc,ideal_piecewise_constant_current_slot,728.1603833333334,-74.15340165798386,0.0,0.0,0.0,0.0,0.0,0.0,728.1603833333334,123.93508333333318,123.93508333333318,0.0,0.0
D,2025-10-02,129,18,15,2110.075211773355,2110.075211773355,885.7901603767435,729.0016877567285,732.3199999999999,measured_current_mpc,ideal_piecewise_constant_current_slot,732.3199999999999,3.318312243271407,0.0,0.0,0.0,0.0,0.0,0.0,732.3199999999999,153.4701603767436,153.4701603767436,0.0,0.0
D,2025-10-02,130,18,14,2110.075211773355,2110.075211773355,769.8910471196014,793.7953432455735,730.31245,measured_current_mpc,ideal_piecewise_constant_current_slot,730.31245,-63.48289324557345,0.0,0.0,0.0,0.0,0.0,0.0,730.31245,39.57859711960134,39.57859711960134,0.0,0.0
D,2025-10-02,131,18,13,2110.075211773355,2110.075211773355,739.7994752249149,645.2411218285608,650.0955833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,650.0955833333333,4.8544615047724164,0.0,0.0,0.0,0.0,0.0,0.0,650.0955833333333,89.70389189158163,89.70389189158163,0.0,0.0
D,2025-10-02,132,18,12,2110.075211773355,2110.075211773355,641.1533333333334,589.5508893947406,547.5,measured_current_mpc,ideal_piecewise_constant_current_slot,547.5,-42.05088939474058,0.0,0.0,0.0,0.0,0.0,0.0,547.5,93.65333333333342,93.65333333333342,0.0,0.0
D,2025-10-02,133,18,11,2110.075211773355,2110.075211773355,1260.84725,497.0172080159946,559.2878,measured_current_mpc,ideal_piecewise_constant_current_slot,559.2878,62.270591984005364,0.0,0.0,0.0,0.0,0.0,0.0,559.2878,701.5594500000001,701.5594500000001,0.0,0.0
D,2025-10-02,134,18,10,2110.075211773355,2004.4220218493454,476.9216999999998,610.2845021765619,577.1531166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,577.1531166666666,-33.13138550989527,0.0,100.2314166666668,0.0,0.0,0.0,0.0,476.9216999999998,0.0,0.0,0.0,336.22402362271987
D,2025-10-02,135,18,9,2004.4220218493454,1963.026050456819,514.7666666666667,537.9105260979698,554.0383333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,554.0383333333333,16.127807235363548,0.0,39.27166666666665,0.0,0.0,0.0,0.0,514.7666666666667,0.0,0.0,0.0,0.0
D,2025-10-02,136,18,8,1963.026050456819,1963.026050456819,781.2519179892557,610.9179132958336,549.2863666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,549.2863666666666,-61.63154662916702,0.0,0.0,0.0,0.0,0.0,0.0,549.2863666666666,231.96555132258914,231.96555132258914,0.0,0.0
D,2025-10-02,137,18,7,1963.026050456819,1963.026050456819,678.3550333333333,567.5842772322299,552.4571333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,552.4571333333333,-15.12714389889652,0.0,0.0,0.0,0.0,0.0,0.0,552.4571333333333,125.89789999999994,125.89789999999994,0.0,0.0
D,2025-10-02,138,18,6,1963.026050456819,1963.026050456819,669.5299999999997,637.3319275334329,556.7416666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,556.7416666666666,-80.59026086676636,0.0,0.0,0.0,0.0,0.0,0.0,556.7416666666666,112.78833333333318,112.78833333333318,0.0,0.0
D,2025-10-02,139,18,5,1963.026050456819,1963.026050456819,648.5763499999999,547.0443706367116,567.7944,measured_current_mpc,ideal_piecewise_constant_current_slot,567.7944,20.750029363288377,0.0,0.0,0.0,0.0,0.0,0.0,567.7944,80.78194999999994,80.78194999999994,0.0,0.0
D,2025-10-02,140,18,4,1963.026050456819,1967.9870214446958,613.9320333333332,626.1630593359841,554.2042333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,554.2042333333333,-71.95882600265088,5.229322575902153,0.0,0.0,0.0,0.0,0.0,559.4335559092355,54.4984774240977,54.4984774240977,0.0,0.0
D,2025-10-02,141,18,3,1967.9870214446958,1967.9870214446958,599.3549999999999,540.9910100900031,539.7316666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,539.7316666666666,-1.2593434233365315,0.0,0.0,0.0,0.0,0.0,0.0,539.7316666666666,59.623333333333335,59.623333333333335,0.0,0.0
D,2025-10-02,142,18,2,1967.9870214446958,2036.5317930598671,640.4452166666666,619.1536525628867,568.1926833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,568.1926833333333,-50.96096922955337,72.2525333333333,0.0,0.0,0.0,0.0,0.0,640.4452166666666,0.0,0.0,0.0,0.0
D,2025-10-02,143,18,1,2036.5317930598671,2127.1175134753057,608.7621666666668,506.81376359398155,513.2764333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,513.2764333333333,6.462669739351782,95.48573333333343,0.0,0.0,0.0,0.0,0.0,608.7621666666668,0.0,0.0,0.0,0.0
D,2025-10-03,0,0,36,2127.1175134753057,2127.1175134753057,485.10666666666674,457.41666666666663,396.2783333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,396.2783333333333,-61.13833333333332,0.0,0.0,0.0,0.0,0.0,0.0,396.2783333333333,88.82833333333343,88.82833333333343,0.0,0.0
D,2025-10-03,1,0,35,2127.1175134753057,2127.1175134753057,1068.4946020645298,341.7475,374.8519166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,374.8519166666666,33.10441666666662,0.0,0.0,0.0,0.0,0.0,0.0,374.8519166666666,693.6426853978631,693.6426853978631,0.0,0.0
D,2025-10-03,2,0,34,2127.1175134753057,2263.832717952252,1195.0301,451.77434999999997,391.7769166666667,measured_current_mpc,ideal_piecewise_constant_current_slot,391.7769166666667,-59.99743333333328,144.11047897426653,0.0,0.0,0.0,0.0,0.0,535.8873956409332,659.1427043590668,659.1427043590668,0.0,0.0
D,2025-10-03,3,0,33,2263.832717952252,2228.079655362204,370.36333333333334,389.3925666666667,404.28166666666664,measured_current_mpc,ideal_piecewise_constant_current_slot,404.28166666666664,14.889099999999928,0.0,33.918333333333294,0.0,0.0,0.0,0.0,370.36333333333334,0.0,0.0,0.0,0.0
D,2025-10-03,4,0,32,2228.079655362204,2228.079655362204,438.7057,439.5912666666666,427.67336666666665,measured_current_mpc,ideal_piecewise_constant_current_slot,427.67336666666665,-11.917899999999975,0.0,0.0,0.0,0.0,0.0,0.0,427.67336666666665,11.032333333333327,11.032333333333327,0.0,0.0
D,2025-10-03,5,0,31,2228.079655362204,2228.079655362204,459.59861666666654,385.99445,430.2956333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,430.2956333333333,44.30118333333331,0.0,0.0,0.0,0.0,0.0,0.0,430.2956333333333,29.30298333333326,29.30298333333326,0.0,0.0
D,2025-10-03,6,0,30,2228.079655362204,2228.604593453792,408.9883333333333,434.78284999999994,408.435,measured_current_mpc,ideal_piecewise_constant_current_slot,408.435,-26.347849999999937,0.5533333333332848,0.0,0.0,0.0,0.0,0.0,408.9883333333333,0.0,0.0,0.0,308.1059923487271
D,2025-10-03,7,0,29,2228.604593453792,2202.3730083528367,371.9053166666665,350.0359,396.79078333333337,measured_current_mpc,ideal_piecewise_constant_current_slot,396.79078333333337,46.75488333333334,0.0,24.885466666666844,0.0,0.0,0.0,0.0,371.9053166666665,0.0,0.0,0.0,0.0
D,2025-10-03,8,0,28,2202.3730083528367,2181.4671907414636,399.83603333333326,436.5682,419.66903333333335,measured_current_mpc,ideal_piecewise_constant_current_slot,419.66903333333335,-16.899166666666645,0.0,19.833000000000084,0.0,0.0,0.0,0.0,399.83603333333326,0.0,0.0,0.0,336.9434384081567
D,2025-10-03,9,0,27,2181.4671907414636,2161.7609304558478,429.1116666666667,397.73583333333335,447.8066666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,447.8066666666667,50.070833333333326,0.0,18.694999999999993,0.0,0.0,0.0,0.0,429.1116666666667,0.0,0.0,0.0,0.0
D,2025-10-03,10,0,26,2161.7609304558478,2100.802599979452,370.46700000000004,450.6681333333333,428.29715,measured_current_mpc,ideal_piecewise_constant_current_slot,428.29715,-22.3709833333333,0.0,57.830149999999946,0.0,0.0,0.0,0.0,370.46700000000004,0.0,0.0,0.0,370.05745336661334
D,2025-10-03,11,0,25,2100.802599979452,2100.802599979452,438.5683666666666,398.03855,413.14083333333326,measured_current_mpc,ideal_piecewise_constant_current_slot,413.14083333333326,15.102283333333276,0.0,0.0,0.0,0.0,0.0,0.0,413.14083333333326,25.427533333333315,25.427533333333315,0.0,0.0
D,2025-10-03,12,0,24,2100.802599979452,2100.802599979452,569.25,481.94228333333325,421.41999999999996,measured_current_mpc,ideal_piecewise_constant_current_slot,421.41999999999996,-60.52228333333329,0.0,0.0,0.0,0.0,0.0,0.0,421.41999999999996,147.83000000000004,147.83000000000004,0.0,0.0
D,2025-10-03,13,0,23,2100.802599979452,2100.802599979452,477.8647333333335,393.88570000000004,420.2488333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,420.2488333333333,26.36313333333328,0.0,0.0,0.0,0.0,0.0,0.0,420.2488333333333,57.61590000000018,57.61590000000018,0.0,0.0
D,2025-10-03,14,0,22,2100.802599979452,2100.802599979452,409.27239999999995,454.67708333333326,408.43878333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,408.43878333333333,-46.238299999999924,0.0,0.0,0.0,0.0,0.0,0.0,408.43878333333333,0.8336166666666145,0.8336166666666145,0.0,0.0
D,2025-10-03,15,0,21,2100.802599979452,2100.802599979452,461.035,376.9900333333334,410.88,measured_current_mpc,ideal_piecewise_constant_current_slot,410.88,33.88996666666662,0.0,0.0,0.0,0.0,0.0,0.0,410.88,50.15500000000003,50.15500000000003,0.0,0.0
D,2025-10-03,16,0,20,2100.802599979452,2135.317168821642,483.7974166666666,465.1611666666666,447.4158666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,447.4158666666666,-17.745299999999986,36.381550000000004,0.0,0.0,0.0,0.0,0.0,483.7974166666666,0.0,0.0,0.0,83.95220262003659
D,2025-10-03,17,0,19,2135.317168821642,2135.317168821642,473.5914833333334,433.14545000000004,451.54246666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,451.54246666666666,18.397016666666616,0.0,0.0,0.0,0.0,0.0,0.0,451.54246666666666,22.049016666666716,22.049016666666716,0.0,0.0
D,2025-10-03,18,0,18,2135.317168821642,2135.317168821642,436.56833333333327,474.42368333333326,422.185,measured_current_mpc,ideal_piecewise_constant_current_slot,422.185,-52.238683333333256,0.0,0.0,0.0,0.0,0.0,0.0,422.185,14.383333333333269,14.383333333333269,0.0,0.0
D,2025-10-03,19,0,17,2135.317168821642,2082.954980686347,375.2369166666667,368.6834333333334,424.91204999999997,measured_current_mpc,ideal_piecewise_constant_current_slot,424.91204999999997,56.22861666666654,0.0,49.67513333333329,0.0,0.0,0.0,0.0,375.2369166666667,0.0,0.0,0.0,0.0
D,2025-10-03,20,0,16,2082.954980686347,2024.7720934712354,388.10496666666677,478.5202333333332,443.3021,measured_current_mpc,ideal_piecewise_constant_current_slot,443.3021,-35.218133333333185,0.0,55.19713333333323,0.0,0.0,0.0,0.0,388.10496666666677,0.0,0.0,0.0,267.97384021336256
D,2025-10-03,21,0,15,2024.7720934712354,2022.1807826108195,443.1399999999999,412.4852000000001,445.59833333333336,measured_current_mpc,ideal_piecewise_constant_current_slot,445.59833333333336,33.11313333333328,0.0,2.458333333333485,0.0,0.0,0.0,0.0,443.1399999999999,0.0,0.0,0.0,0.0
D,2025-10-03,22,0,14,2022.1807826108195,2011.123738226367,413.2101500000001,445.46793333333324,423.6997833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,423.6997833333333,-21.768149999999935,0.0,10.489633333333188,0.0,0.0,0.0,0.0,413.2101500000001,0.0,0.0,0.0,0.0
D,2025-10-03,23,0,13,2011.123738226367,1977.9090007777177,404.27486666666664,376.3705333333334,435.7851333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,435.7851333333333,59.41459999999989,0.0,31.510266666666666,0.0,0.0,0.0,0.0,404.27486666666664,0.0,0.0,0.0,0.0
D,2025-10-03,24,0,12,1977.9090007777177,1954.6117985268884,446.58000000000004,497.20959999999985,468.6816666666667,measured_current_mpc,ideal_piecewise_constant_current_slot,468.6816666666667,-28.52793333333318,0.0,22.10166666666663,0.0,0.0,0.0,0.0,446.58000000000004,0.0,0.0,0.0,103.95385696890662
D,2025-10-03,25,0,11,1954.6117985268884,1954.6117985268884,459.1573833333334,445.3382333333335,454.51045,measured_current_mpc,ideal_piecewise_constant_current_slot,454.51045,9.172216666666486,0.0,0.0,0.0,0.0,0.0,0.0,454.51045,4.646933333333436,4.646933333333436,0.0,0.0
D,2025-10-03,26,0,10,1954.6117985268884,1954.6117985268884,458.6015333333334,468.9681666666665,453.9647666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,453.9647666666666,-15.003399999999885,0.0,0.0,0.0,0.0,0.0,0.0,453.9647666666666,4.6367666666668015,4.6367666666668015,0.0,0.0
D,2025-10-03,27,0,9,1954.6117985268884,1954.6117985268884,479.0899999999999,413.4932666666668,469.40999999999997,measured_current_mpc,ideal_piecewise_constant_current_slot,469.40999999999997,55.916733333333184,0.0,0.0,0.0,0.0,0.0,0.0,469.40999999999997,9.67999999999995,9.67999999999995,0.0,0.0
D,2025-10-03,28,0,8,1954.6117985268884,1954.6117985268884,521.6882666666667,510.08668333333316,441.57756666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,441.57756666666666,-68.5091166666665,0.0,0.0,0.0,0.0,0.0,0.0,441.57756666666666,80.11070000000001,80.11070000000001,0.0,0.0
D,2025-10-03,29,0,7,1954.6117985268884,1954.6117985268884,494.43850000000003,407.6548166666668,427.15341666666666,measured_current_mpc,ideal_piecewise_constant_current_slot,427.15341666666666,19.49859999999984,0.0,0.0,0.0,0.0,0.0,0.0,427.15341666666666,67.28508333333338,67.28508333333338,0.0,0.0
D,2025-10-03,30,0,6,1954.6117985268884,1928.9534289564667,414.46666666666664,485.06859999999983,438.8083333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,438.8083333333333,-46.26026666666655,0.0,24.34166666666664,0.0,0.0,0.0,0.0,414.46666666666664,0.0,0.0,0.0,0.0
D,2025-10-03,31,0,5,1928.9534289564667,1917.9676968612857,421.28678611111104,408.2108833333334,431.70876666666663,measured_current_mpc,ideal_piecewise_constant_current_slot,431.70876666666663,23.49788333333322,0.0,10.421980555555592,0.0,0.0,0.0,0.0,421.28678611111104,0.0,0.0,0.0,0.0
D,2025-10-03,32,0,4,1917.9676968612857,1917.9676968612857,475.06782222222216,476.8579166666665,426.05539999999996,measured_current_mpc,ideal_piecewise_constant_current_slot,426.05539999999996,-50.80251666666652,0.0,0.0,0.0,0.0,0.0,0.0,426.05539999999996,49.0124222222222,49.0124222222222,0.0,0.0
D,2025-10-03,33,0,3,1917.9676968612857,2002.1348553472449,524.449975,406.67248333333345,435.73,measured_current_mpc,ideal_piecewise_constant_current_slot,435.73,29.057516666666572,88.71997499999998,0.0,0.0,0.0,0.0,0.0,524.449975,0.0,0.0,0.0,0.0
D,2025-10-03,34,0,2,2002.1348553472449,2792.7042703893394,1341.406511111111,483.31279999999987,450.9675,measured_current_mpc,ideal_piecewise_constant_current_slot,450.9675,-32.345299999999895,833.3333333333333,0.0,0.0,0.0,0.0,0.0,1284.3008333333332,57.10567777777783,57.10567777777783,0.0,0.0
D,2025-10-03,35,0,1,2792.7042703893394,2305.935414774107,0.0,405.1855166666668,461.7894833333333,measured_current_mpc,ideal_piecewise_constant_current_slot,461.7894833333333,56.60396666666651,0.0,461.7894833333333,0.0,5.995204332975845e-15,0.0,0.0,0.0,0.0,0.0,0.0,486.7688556152325
D,2025-10-03,36,6,36,2305.935414774107,1818.1980062161924,-0.0,404.70995833333325,462.7083333333333,measured_current_mpc,ideal_piecewise_constant_current_slot,462.7083333333333,57.99837500000007,0.0,462.7083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,2025-10-03,37,6,35,1818.1980062161924,1342.4721052816153,-0.0,445.5168820748556,451.3132166666666,measured_current_mpc,ideal_piecewise_constant_current_slot,451.3132166666666,5.796334591811046,0.0,451.3132166666666,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
